,Survey_ID,black,native,asian,hawaiian,other_race,unsure_race,latinx,fst4,snd4,trd4,age_18-25,age_26-35,age_36-45,age_46-55,age_56-65,age_66+,age_Under 18,gender_Gender non-conforming or non-binary or other,gender_Man,gender_Prefer not to say,gender_Woman
3,6,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,0,0,1
5,9,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
10,17,1,0,0,0,0,0,0,False,True,False,1,0,0,0,0,0,0,0,0,0,1
15,40,1,1,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
17,46,1,0,0,0,1,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
22,57,0,0,0,0,0,1,0,False,False,False,0,0,1,0,0,0,0,0,0,1,0
26,64,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
30,72,1,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
32,76,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
33,78,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
35,83,0,1,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
40,94,1,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
53,119,0,1,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
56,123,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
58,125,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
63,137,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
67,144,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
68,145,0,0,0,0,1,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
76,160,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
78,163,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
79,166,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
80,175,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
85,182,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
86,183,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
87,184,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,0,0,1
88,185,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
92,189,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,0,0,1
97,199,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
98,200,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
102,208,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
106,215,1,1,0,0,1,0,0,False,False,False,0,0,0,0,1,0,0,0,0,0,1
113,232,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
115,234,0,0,0,0,1,0,0,False,False,True,0,0,0,0,0,1,0,0,1,0,0
118,238,0,0,0,0,1,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
122,253,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
125,260,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
128,266,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
133,274,0,0,0,0,1,0,1,False,True,False,0,0,0,0,1,0,0,0,1,0,0
134,275,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
142,292,1,0,0,0,0,0,0,False,False,False,0,0,0,0,0,1,0,0,1,0,0
144,297,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,0,1,0
147,300,1,0,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
151,305,0,0,0,0,1,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
156,314,1,0,0,0,0,0,0,False,False,False,0,0,0,0,0,1,0,0,1,0,0
157,315,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
158,317,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
159,320,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
160,321,0,0,0,0,1,0,1,False,False,True,0,0,0,0,0,1,0,0,1,0,0
161,325,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
163,329,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
166,336,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
167,337,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
170,344,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
173,350,0,1,0,0,0,0,0,False,False,False,0,0,0,0,0,0,1,0,1,0,0
177,364,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
178,365,0,0,0,0,1,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
179,366,1,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
182,373,0,0,0,0,0,1,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
185,377,1,1,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
187,380,1,0,0,0,0,0,0,False,False,False,0,0,0,0,0,1,0,0,1,0,0
194,394,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
199,404,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
204,410,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
206,418,0,0,0,0,1,0,1,True,False,False,0,0,1,0,0,0,0,0,1,0,0
210,425,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
216,442,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
217,443,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
226,460,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
227,461,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
229,464,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
232,470,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
233,471,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
234,472,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
235,473,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
236,477,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
237,478,0,0,0,0,1,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
238,483,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
240,489,1,1,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
241,490,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
243,492,1,0,0,0,0,0,0,False,False,False,0,0,0,0,0,1,0,0,1,0,0
248,502,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
252,516,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
256,521,1,0,0,0,0,0,1,False,False,False,0,0,1,0,0,0,0,0,0,0,1
263,531,1,0,0,0,0,0,0,False,True,False,1,0,0,0,0,0,0,1,0,0,0
265,539,0,0,0,0,1,0,1,False,True,False,0,1,0,0,0,0,0,0,1,0,0
266,540,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
268,551,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
278,575,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
279,577,0,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,0,0,1
282,583,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
285,588,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
294,609,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
295,612,0,0,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
298,617,0,1,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
300,622,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
301,630,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
302,631,1,0,0,0,0,1,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
304,634,0,1,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
306,637,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
311,647,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
314,655,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
317,661,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
327,675,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
333,689,0,0,0,0,1,0,1,True,False,False,1,0,0,0,0,0,0,0,1,0,0
334,691,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
335,692,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
337,695,0,0,0,0,1,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
340,707,0,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
342,709,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
345,715,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
348,724,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
349,725,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
351,735,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
352,737,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
353,740,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
358,747,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
362,753,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
364,758,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
365,763,0,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
368,767,0,0,0,0,1,0,1,False,False,False,1,0,0,0,0,0,0,0,0,0,1
370,769,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
371,770,0,0,1,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
372,773,1,0,0,0,0,0,0,False,True,False,1,0,0,0,0,0,0,0,1,0,0
376,787,0,0,0,0,1,0,1,False,True,False,0,1,0,0,0,0,0,0,1,0,0
377,789,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
380,799,1,0,0,0,1,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
381,800,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
384,808,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
385,810,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
390,820,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
391,823,1,0,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,0,1,0
400,846,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,0,0,1
407,875,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
408,876,0,1,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
415,890,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,0,0,1
416,891,0,0,0,0,0,1,1,False,True,False,0,1,0,0,0,0,0,1,0,0,0
419,899,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
420,900,1,1,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,0,1,0
421,908,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
423,915,1,1,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
426,922,0,1,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
427,923,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
428,924,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
429,929,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
436,942,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
440,946,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
442,949,0,0,0,0,1,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
444,953,0,0,0,0,1,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
449,977,1,0,0,0,0,0,0,True,False,False,0,0,0,0,1,0,0,0,1,0,0
454,983,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,0,0,1
460,992,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
462,1001,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
466,1015,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
468,1018,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
469,1019,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
471,1026,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
473,1032,1,0,0,0,1,0,1,False,False,True,0,0,1,0,0,0,0,0,1,0,0
475,1036,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
482,1051,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
483,1058,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
485,1060,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
486,1064,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
488,1067,1,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
489,1070,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
493,1080,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
500,1093,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
504,1101,0,0,0,0,1,0,1,True,False,False,0,1,0,0,0,0,0,0,1,0,0
505,1102,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
508,1109,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
510,1116,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
513,1125,1,0,0,0,0,1,1,False,False,True,0,0,0,1,0,0,0,0,1,0,0
522,1141,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
523,1146,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
524,1157,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
525,1175,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
531,1183,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
541,1198,0,0,0,0,1,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
542,1201,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
543,1205,1,0,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,1,0,0
547,1214,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
548,1216,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,0,0,1
549,1217,0,1,0,0,0,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
553,1223,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
554,1226,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
555,1230,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
556,1235,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
565,1249,1,0,0,0,0,0,0,True,False,False,0,0,0,0,1,0,0,0,1,0,0
567,1251,1,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
571,1262,0,0,0,0,1,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
574,1271,0,1,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
576,1273,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
577,1275,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
578,1276,1,0,0,0,0,0,1,False,False,True,1,0,0,0,0,0,0,0,1,0,0
579,1277,0,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
581,1285,1,0,0,0,1,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
582,1286,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
583,1288,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
584,1289,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
587,1300,1,0,0,0,0,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
593,1319,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
595,1321,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
596,1327,0,1,0,0,0,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
598,1333,0,0,0,0,1,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
603,1347,1,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
604,1351,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
610,1362,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,0,0,1
613,1368,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
616,1380,1,0,0,0,1,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
617,1389,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
621,1399,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
625,1420,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
626,1424,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
631,1441,0,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
633,1445,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
637,1456,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
638,1459,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
639,1462,0,0,0,0,1,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
642,1466,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
643,1467,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
644,1468,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
645,1474,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
646,1477,0,0,0,0,1,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
649,1489,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
652,1498,1,0,0,0,0,0,0,False,True,False,1,0,0,0,0,0,0,0,1,0,0
654,1501,1,0,0,0,0,0,1,False,False,True,1,0,0,0,0,0,0,1,0,0,0
659,1522,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
661,1526,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
662,1529,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
663,1532,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
664,1534,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,0,0,1
666,1541,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
667,1542,0,1,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
671,1552,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
672,1560,0,0,1,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
673,1564,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
676,1570,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
679,1583,1,0,0,1,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
680,1584,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
682,1586,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
684,1593,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
686,1596,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
687,1597,0,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
689,1600,1,1,0,0,1,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
691,1605,0,0,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
695,1616,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
696,1617,1,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
698,1619,0,1,0,0,0,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
700,1626,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
701,1627,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
704,1636,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
705,1640,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
714,1673,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
716,1675,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
717,1680,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
