,Survey_ID,black,native,asian,hawaiian,other_race,unsure_race,latinx,fst4,snd4,trd4,age_18-25,age_26-35,age_36-45,age_46-55,age_56-65,age_66+,age_Under 18,gender_Gender non-conforming or non-binary or other,gender_Man,gender_Prefer not to say,gender_Woman
718,1693,0,0,0,0,0,1,1,False,False,True,1,0,0,0,0,0,0,0,0,0,1
719,1696,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
720,1697,1,0,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,1,0,0
725,1709,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
727,1716,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
735,1743,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
736,1749,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
738,1756,0,0,0,0,0,1,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
744,1779,0,1,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
746,1796,1,0,0,0,1,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
747,1798,1,0,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,1,0,0
753,1827,0,1,0,0,0,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
758,1834,1,1,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,0,0,1
762,1859,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
763,1862,0,0,0,0,1,0,1,False,False,False,0,0,0,1,0,0,0,0,1,0,0
768,1882,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
769,1883,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
776,1922,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
779,1934,0,0,0,0,0,1,0,False,False,False,1,0,0,0,0,0,0,0,0,1,0
780,1936,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
787,1962,0,1,0,0,0,0,0,False,True,False,0,0,0,0,0,1,0,0,1,0,0
790,1969,0,0,0,0,1,0,1,False,True,False,0,1,0,0,0,0,0,0,1,0,0
792,1973,0,0,0,0,1,1,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
794,1975,0,1,0,0,0,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
795,1978,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
796,1979,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,0,0,1
798,1984,0,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
799,1986,0,0,0,1,0,0,1,True,False,False,0,0,1,0,0,0,0,0,1,0,0
800,1988,0,0,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
801,1998,0,0,0,0,1,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
803,2004,0,1,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
804,2006,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
813,2042,0,0,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
815,2053,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
816,2060,0,1,0,0,0,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
817,2075,0,0,0,0,1,1,1,False,True,False,1,0,0,0,0,0,0,0,1,0,0
822,2087,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
824,2093,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
826,2102,0,1,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
828,2108,0,1,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
830,2116,0,0,1,1,0,0,1,False,True,False,0,0,0,1,0,0,0,0,1,0,0
833,2121,0,0,0,0,1,0,0,False,False,True,0,0,1,0,0,0,0,0,0,0,1
837,2137,0,1,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
840,2151,0,0,0,1,0,1,1,False,False,False,0,1,0,0,0,0,0,0,0,1,0
844,2159,0,0,1,0,1,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
845,2161,0,1,0,0,0,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
846,2170,0,0,0,0,0,1,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
849,2187,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
850,2188,0,1,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
851,2195,0,1,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
852,2198,0,0,0,1,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
853,2202,0,0,0,0,1,0,1,False,False,False,0,0,0,0,1,0,0,0,1,0,0
855,2204,0,0,1,0,0,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
856,2206,0,1,0,0,1,0,1,False,False,True,0,0,1,0,0,0,0,0,1,0,0
857,2216,0,0,0,0,0,1,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
859,2219,1,0,0,0,0,0,0,False,True,True,0,0,1,0,0,0,0,0,1,0,0
864,2232,0,1,0,0,0,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
867,2240,0,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
868,2244,0,0,0,0,1,0,1,True,False,False,1,0,0,0,0,0,0,0,1,0,0
869,2246,1,0,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,1,0,0
873,2257,0,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
877,2269,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
878,2271,0,0,0,0,0,1,1,False,False,False,1,0,0,0,0,0,0,0,0,0,1
880,2273,0,1,0,0,1,0,1,False,False,True,0,0,1,0,0,0,0,0,0,0,1
881,2280,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
883,2286,1,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
884,2287,0,0,0,0,1,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
885,2288,1,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
886,2290,0,0,0,0,1,0,1,False,False,True,0,0,1,0,0,0,0,0,1,0,0
888,2298,0,1,0,0,1,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
889,2302,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
890,2307,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
891,2308,1,1,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
892,2312,0,1,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
899,2337,1,1,1,0,1,1,1,False,False,False,0,0,1,0,0,0,0,0,0,1,0
900,2338,0,0,0,0,1,0,1,False,False,True,1,0,0,0,0,0,0,0,1,0,0
901,2339,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
906,2358,0,1,0,0,0,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
909,2363,0,1,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
910,2364,0,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
911,2370,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
913,2378,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
914,2379,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
915,2382,0,1,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
917,2386,0,0,0,0,1,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
918,2388,0,0,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
919,2394,0,1,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,0,1,0
920,2396,0,1,0,0,0,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
922,2409,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
923,2414,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
924,2416,0,0,0,0,0,1,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
928,2429,0,1,0,0,0,0,1,True,False,False,0,0,1,0,0,0,0,0,1,0,0
930,2439,0,0,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
931,2449,0,0,0,0,1,0,1,False,True,False,1,0,0,0,0,0,0,0,1,0,0
934,2457,0,0,0,0,0,1,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
935,2459,0,0,0,0,0,1,1,False,False,True,1,0,0,0,0,0,0,0,1,0,0
936,2467,0,0,0,1,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
937,2471,0,0,0,1,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
939,2476,0,0,0,0,1,0,1,False,False,False,0,0,0,0,1,0,0,0,1,0,0
945,2506,0,1,0,0,0,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
946,2508,0,1,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
950,2524,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
956,2540,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
958,2546,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,1,0
959,2548,0,0,0,0,1,0,0,True,False,False,0,0,1,0,0,0,0,0,0,1,0
961,2559,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
962,2567,0,0,0,0,1,0,1,False,False,False,0,0,0,0,1,0,0,0,1,0,0
965,2575,0,0,0,0,1,0,1,False,True,False,0,0,0,0,1,0,0,0,1,0,0
967,2584,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,0,0,1
969,2600,1,0,0,0,0,0,1,False,False,False,0,0,0,1,0,0,0,0,1,0,0
975,2629,0,1,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
977,2644,0,1,0,0,0,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
979,2648,0,1,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
980,2656,0,1,0,0,0,0,1,False,False,False,0,1,0,0,0,0,0,0,0,0,1
981,2657,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,0,0,1
982,2663,0,1,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
984,2669,0,0,0,0,1,0,1,True,False,False,1,0,0,0,0,0,0,0,1,0,0
985,2676,1,1,0,0,0,0,1,False,True,False,0,1,0,0,0,0,0,0,1,0,0
987,2685,0,0,0,0,1,0,1,False,False,True,0,0,1,0,0,0,0,0,1,0,0
988,2686,0,1,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
989,2690,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
990,2693,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
991,2698,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
993,2702,0,0,0,0,1,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
994,2703,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
995,2704,1,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
996,2705,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
997,2706,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
998,2730,1,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
999,2732,1,0,0,0,0,0,0,False,True,False,0,0,0,0,0,1,0,0,1,0,0
1000,2733,1,1,0,0,0,0,0,False,False,False,0,0,0,0,0,1,0,0,1,0,0
1001,2735,0,1,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1002,2738,1,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
1003,2742,1,0,0,0,0,0,0,False,False,False,0,0,0,0,0,1,0,0,1,0,0
1005,2745,1,0,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
1006,2746,1,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
1007,2747,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1008,2748,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1009,2751,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1013,2758,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1015,2764,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1016,2766,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1017,2767,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1019,2769,1,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1020,2770,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1021,2771,0,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1022,2773,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1023,2775,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
1024,2776,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1026,2783,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,1,0
1029,2789,1,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
1033,2793,1,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1034,2794,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1035,2796,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1036,2798,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1037,2802,0,0,0,0,1,0,1,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1038,2808,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,0,0,1
1039,2811,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1041,2814,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1043,2817,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1045,2825,1,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
1049,2832,0,0,0,0,1,0,0,True,False,False,0,0,0,0,0,1,0,0,1,0,0
1055,2848,1,0,0,0,1,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1056,2850,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1057,2852,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,0,0,1
1059,2856,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1060,2858,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1065,2878,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1068,2881,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,0,1,0
1070,2883,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1071,2884,1,0,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,1,0,0
1072,2885,1,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,1,0,1,0,0
1073,2886,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1075,2890,0,0,0,0,1,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1076,2895,0,0,0,0,1,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1077,2896,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1078,2899,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1081,2905,1,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
1082,2906,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,0,0,1
1083,2908,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1084,2910,1,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,0,0,1
1085,2911,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1086,2914,0,0,0,0,1,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1091,2922,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1092,2923,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1096,2936,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1097,2937,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1098,2938,0,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,0,0,1
1099,2939,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1103,2948,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1110,2965,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1111,2967,0,0,0,1,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1113,2970,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1114,2971,0,0,1,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1116,2976,1,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1118,2981,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,0,1,0
1122,2993,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1123,2995,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1125,2999,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1126,3000,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1127,3002,0,0,0,0,0,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1128,3005,0,0,0,1,0,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1131,3013,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1134,3020,0,0,0,0,1,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1140,3031,0,1,0,0,0,0,1,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1143,3044,0,0,0,1,0,0,1,False,False,False,0,0,0,0,0,0,1,0,1,0,0
1145,3050,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1146,3054,0,0,0,0,1,0,0,False,False,False,0,0,0,1,0,0,0,0,0,1,0
1149,3060,0,1,0,0,0,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1150,3061,1,1,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1153,3067,0,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1154,3069,0,1,0,0,1,0,1,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1155,3071,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1158,3078,0,1,0,0,0,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1160,3084,0,0,0,0,1,0,1,True,False,False,1,0,0,0,0,0,0,0,1,0,0
1161,3085,0,0,0,0,1,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1165,3090,0,0,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1166,3095,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1167,3096,0,1,0,0,0,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1170,3102,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1171,3106,0,0,0,0,1,0,1,False,True,False,1,0,0,0,0,0,0,0,1,0,0
1172,3114,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1173,3115,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1175,3120,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1177,3127,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1178,3137,0,0,0,0,1,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1179,3139,0,0,0,0,1,0,1,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1180,3143,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1181,3144,1,0,1,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1182,3147,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1183,3152,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,0,1,0
1185,3158,1,0,0,0,0,0,0,True,False,False,0,0,0,0,1,0,0,0,1,0,0
1186,3169,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1187,3170,0,0,0,0,1,0,1,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1189,3176,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1191,3193,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1194,3204,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1195,3210,0,0,0,0,1,0,1,False,False,True,1,0,0,0,0,0,0,0,1,0,0
1198,3217,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1200,3237,1,0,0,0,0,0,0,True,False,False,0,0,0,0,1,0,0,0,1,0,0
1201,3238,0,0,1,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1202,3240,0,0,0,0,1,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1203,3245,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1205,3260,0,0,0,0,1,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1206,3262,0,1,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
1207,3265,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1208,3268,0,1,0,0,0,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1209,3276,0,0,0,0,0,1,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1210,3277,1,0,0,0,0,1,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1211,3279,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,0,0,1
1212,3283,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1213,3285,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
