,Survey_ID,black,native,asian,hawaiian,other_race,unsure_race,latinx,fst4,snd4,trd4,age_18-25,age_26-35,age_36-45,age_46-55,age_56-65,age_66+,age_Under 18,gender_Gender non-conforming or non-binary or other,gender_Man,gender_Prefer not to say,gender_Woman
1214,3287,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1215,3290,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1216,3292,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1218,3296,0,0,0,0,1,1,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1219,3301,0,0,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1227,3338,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1228,3346,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1230,3350,1,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,0,0,1
1238,3363,0,0,0,0,1,0,1,False,False,False,0,0,0,1,0,0,0,0,0,0,1
1239,3366,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,0,0,1
1245,3378,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,0,0,1
1248,3396,0,0,0,0,1,0,0,True,False,False,0,0,0,0,1,0,0,0,0,0,1
1250,3399,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
1264,3421,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,0,0,1
1267,3429,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,0,0,1
1270,3435,0,1,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,0,0,1
1276,3448,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,0,0,1
1279,3452,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,0,0,1
1287,3469,1,1,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,0,0,1
1296,3490,0,0,0,0,1,0,1,True,False,False,0,1,0,0,0,0,0,0,0,0,1
1300,3501,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,0,0,1
1301,3502,1,0,0,1,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
1302,3503,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,0,0,1
1305,3508,0,1,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,0,0,1
1306,3514,1,1,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,0,0,1
1307,3516,0,0,0,0,1,0,1,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1311,3526,0,0,0,1,0,0,0,False,False,False,0,1,0,0,0,0,0,0,0,0,1
1315,3537,0,0,0,0,1,0,1,True,False,False,1,0,0,0,0,0,0,0,0,0,1
1319,3550,0,1,0,0,1,1,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1321,3554,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1323,3562,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1326,3576,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1327,3582,0,1,0,0,1,0,1,False,True,False,0,0,0,1,0,0,0,1,0,0,0
1328,3583,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1331,3587,0,0,0,0,1,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1333,3590,0,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1334,3592,0,0,0,0,1,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1335,3594,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1337,3602,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
1338,3603,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1342,3612,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1346,3631,0,0,0,0,0,1,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
1347,3634,0,0,0,0,1,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1349,3641,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1351,3643,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1354,3652,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1357,3662,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1361,3668,0,0,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1369,3691,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1370,3692,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1376,3712,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1378,3715,0,1,0,0,0,0,1,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1379,3719,0,0,0,0,1,0,0,False,False,False,0,0,0,0,0,1,0,0,0,1,0
1381,3726,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1382,3732,1,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
1386,3740,0,0,1,0,0,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1387,3742,1,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1389,3747,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1390,3751,0,1,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1391,3754,0,0,0,0,1,0,0,False,False,True,1,0,0,0,0,0,0,0,1,0,0
1396,3773,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1397,3775,0,0,0,0,1,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1398,3777,0,0,0,0,1,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1399,3780,1,0,0,0,1,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1400,3781,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1402,3792,1,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1403,3794,0,0,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1407,3799,0,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1409,3815,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1413,3822,0,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1416,3836,0,0,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1417,3838,0,0,0,0,1,0,1,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1418,3840,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1419,3846,0,1,0,0,0,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1422,3851,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1426,3871,0,0,0,0,1,0,0,False,False,True,0,1,0,0,0,0,0,0,0,1,0
1429,3874,0,0,0,0,1,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1432,3883,0,0,1,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1438,3898,1,1,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1441,3902,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1445,3908,1,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
1452,3917,0,0,0,0,1,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1453,3918,0,0,0,0,1,0,1,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1461,3931,1,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1464,3939,1,1,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1465,3940,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1470,3948,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1477,3960,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1478,3962,0,1,0,0,1,0,1,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1479,3963,0,0,0,0,0,1,1,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1480,3970,0,0,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1481,3972,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1482,3973,0,1,0,0,0,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1486,3981,0,0,0,0,1,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
1487,3982,0,1,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
1489,3986,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1490,3989,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1491,3996,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1494,4008,0,0,1,0,1,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1495,4011,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1496,4012,1,0,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,1,0,0
1497,4013,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1500,4018,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1501,4022,1,1,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
1504,4027,0,1,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,0,1,0
1507,4036,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1508,4037,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1511,4050,0,0,0,0,1,1,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1513,4055,1,1,0,0,1,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1516,4062,1,1,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,1,0,0,0
1517,4063,1,0,0,0,0,0,0,True,False,False,0,0,0,0,1,0,0,0,1,0,0
1518,4064,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1522,4072,1,0,0,0,1,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1524,4078,0,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1527,4088,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1528,4089,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1529,4091,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1534,4099,0,0,0,0,1,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1541,4111,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1544,4116,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1546,4119,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1548,4129,1,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1549,4132,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1550,4135,1,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
1563,4161,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,0,0,1
1571,4175,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1574,4185,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1576,4189,0,1,0,0,1,0,0,True,False,False,0,0,0,0,0,1,0,0,1,0,0
1578,4196,1,0,0,0,0,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1579,4197,0,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1580,4203,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1581,4205,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1582,4207,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1583,4208,0,0,0,0,0,1,0,False,False,False,1,0,0,0,0,0,0,0,0,1,0
1589,4220,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1590,4221,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1592,4228,0,1,0,0,1,0,1,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1593,4232,1,0,0,0,1,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
1597,4244,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1602,4251,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1603,4253,0,1,1,0,0,1,0,False,False,False,0,0,1,0,0,0,0,0,0,1,0
1604,4254,1,0,0,0,1,0,1,False,False,True,0,0,0,1,0,0,0,0,1,0,0
1609,4262,0,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1612,4272,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1613,4274,0,1,0,0,1,0,1,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1614,4277,0,0,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,0,0,1
1615,4278,1,0,0,0,1,0,1,False,False,True,1,0,0,0,0,0,0,0,0,1,0
1616,4279,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1618,4292,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1627,4312,0,0,0,0,1,0,1,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1628,4314,0,0,0,0,1,0,1,True,False,False,1,0,0,0,0,0,0,0,1,0,0
1638,4335,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1646,4357,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1647,4360,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1648,4361,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1649,4363,1,1,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1652,4372,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1656,4388,0,1,0,0,0,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1659,4391,0,1,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1661,4399,0,0,0,0,1,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1666,4409,1,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1669,4419,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1672,4430,0,1,0,0,0,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1676,4435,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1678,4439,1,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1681,4445,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1682,4447,0,0,0,0,1,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1684,4457,1,1,0,0,1,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1687,4462,1,0,0,0,1,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1688,4464,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1689,4465,1,0,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,1,0,0
1690,4466,0,1,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,1,0,0
1696,4480,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1699,4485,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1701,4493,0,0,0,0,1,0,1,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1702,4495,0,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1707,4502,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1708,4503,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1711,4509,0,0,0,0,1,0,0,True,False,False,0,0,1,0,0,0,0,0,0,0,1
1712,4511,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1714,4515,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1715,4518,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1716,4519,0,1,0,0,0,0,1,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1718,4524,0,0,1,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1719,4526,0,0,0,0,1,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1721,4530,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1722,4533,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1723,4534,0,0,0,0,1,0,1,True,False,False,0,0,0,0,1,0,0,0,1,0,0
1726,4537,1,0,0,0,0,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1727,4540,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1730,4549,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1731,4550,0,1,0,0,1,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1736,4566,0,0,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1738,4570,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1742,4586,0,1,0,0,0,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1744,4590,0,0,0,0,1,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1748,4596,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1749,4601,0,0,0,0,1,0,1,False,True,False,1,0,0,0,0,0,0,0,1,0,0
1750,4603,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1751,4604,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1753,4608,0,0,0,0,1,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1754,4612,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1757,4620,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1760,4626,0,0,0,0,0,1,1,False,False,True,1,0,0,0,0,0,0,0,1,0,0
1766,4641,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1767,4646,0,0,0,0,1,0,1,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1771,4654,0,1,0,0,0,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1774,4660,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1775,4664,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1777,4667,0,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1779,4681,0,0,0,0,1,0,1,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1781,4686,1,1,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1783,4689,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1785,4692,0,0,0,0,1,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1786,4693,0,0,1,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1789,4700,0,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1791,4706,1,0,0,0,0,0,0,False,True,False,1,0,0,0,0,0,0,0,1,0,0
1792,4707,0,0,1,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1793,4708,0,0,0,0,1,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1794,4710,1,0,0,0,0,0,0,False,True,False,1,0,0,0,0,0,0,0,1,0,0
1795,4717,1,0,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,1,0,0
1797,4722,0,1,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1798,4724,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1801,4727,0,1,0,0,1,0,1,False,False,True,0,0,0,1,0,0,0,0,1,0,0
1804,4738,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1805,4740,1,1,0,0,1,0,1,False,True,False,1,0,0,0,0,0,0,0,1,0,0
1806,4751,0,0,0,0,1,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1807,4753,0,1,0,0,0,0,1,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1808,4758,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1809,4759,0,0,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1813,4768,0,0,0,0,1,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1815,4773,1,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1817,4775,0,1,0,0,1,0,1,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1819,4779,1,0,0,0,0,1,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1820,4782,0,1,0,0,1,0,0,False,True,False,1,0,0,0,0,0,0,0,1,0,0
1821,4783,0,0,0,0,0,1,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1826,4793,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1830,4802,0,0,0,0,1,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1832,4806,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1834,4821,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1843,4845,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1845,4847,1,0,0,0,1,1,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1846,4848,0,0,0,0,1,0,1,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1847,4851,1,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
1850,4857,0,1,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1852,4860,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1853,4865,0,0,0,0,0,1,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1854,4872,0,0,0,0,1,0,1,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1859,4882,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1861,4884,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1864,4887,0,1,0,0,0,0,1,False,False,True,0,0,0,1,0,0,0,0,1,0,0
