,Survey_ID,black,native,asian,hawaiian,other_race,unsure_race,latinx,fst4,snd4,trd4,age_18-25,age_26-35,age_36-45,age_46-55,age_56-65,age_66+,age_Under 18,gender_Gender non-conforming or non-binary or other,gender_Man,gender_Prefer not to say,gender_Woman
1865,4888,0,0,0,0,0,1,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1867,4893,1,0,0,1,0,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1869,4895,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1870,4896,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1871,4898,0,1,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1878,4915,0,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1880,4918,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1881,4919,0,1,0,0,1,0,1,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1882,4928,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1884,4933,0,1,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1890,4952,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1891,4954,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1892,4956,1,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
1896,4963,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1899,4969,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1901,4979,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1902,4980,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1905,4985,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1913,4998,1,1,0,0,1,1,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1914,5001,1,1,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1918,5006,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,0,1,0
1919,5011,1,1,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1922,5018,1,0,0,0,1,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1924,5021,0,0,0,0,1,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1928,5029,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1930,5031,1,0,0,0,0,0,1,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1934,5035,0,0,0,0,0,1,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1935,5038,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,1,0
1936,5040,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1938,5042,0,0,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1939,5045,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1940,5049,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1942,5057,0,0,0,0,0,1,0,False,False,False,0,0,0,1,0,0,0,0,0,0,1
1944,5060,0,0,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1945,5061,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1949,5082,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1975,5146,0,1,0,0,1,0,0,False,False,False,0,0,0,0,0,1,0,0,1,0,0
1977,5150,1,0,0,0,0,0,0,False,False,True,0,0,0,0,0,1,0,0,1,0,0
1978,5152,0,0,0,0,1,0,1,False,True,False,0,0,0,0,1,0,0,0,1,0,0
1979,5158,0,1,0,0,0,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1981,5164,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1983,5171,0,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1987,5190,0,0,0,0,1,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
1989,5194,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1990,5195,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1991,5202,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1994,5213,0,0,0,0,1,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1997,5223,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2001,5236,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2002,5239,0,0,0,0,1,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2004,5246,0,0,0,0,1,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2007,5251,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2010,5256,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2012,5259,1,0,0,0,0,0,1,False,True,False,1,0,0,0,0,0,0,0,1,0,0
2013,5274,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,0,1,0
2014,5277,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2025,5302,0,0,0,0,1,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2031,5327,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2037,5343,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2038,5346,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2043,5366,0,1,0,0,0,0,1,False,False,False,0,0,1,0,0,0,0,0,0,0,1
2045,5370,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2047,5373,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2049,5382,0,1,0,0,0,0,1,False,False,False,0,0,0,0,0,0,1,0,1,0,0
2050,5388,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2056,5416,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2058,5421,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2059,5424,0,0,0,0,1,0,1,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2061,5426,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2063,5429,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2067,5436,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2068,5437,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2075,5450,0,0,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2078,5454,0,0,0,0,1,0,1,False,True,False,0,0,0,0,1,0,0,0,1,0,0
2079,5458,0,1,0,0,0,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2084,5467,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2086,5485,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2090,5493,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2094,5507,0,1,0,0,0,1,0,False,False,False,0,0,0,0,0,1,0,0,1,0,0
2098,5521,0,0,0,0,1,0,1,False,True,False,1,0,0,0,0,0,0,0,1,0,0
2100,5526,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2101,5529,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2104,5535,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,0,0,1
2107,5542,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2111,5554,0,1,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2114,5557,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,0,0,1
2118,5573,0,1,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2121,5582,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2122,5584,1,0,0,0,1,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2123,5588,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,0,0,1
2124,5589,0,1,0,0,1,0,1,False,False,False,0,0,0,0,1,0,0,0,1,0,0
2127,5601,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
2133,5623,0,1,0,0,0,0,1,True,False,False,0,0,0,0,0,0,1,0,1,0,0
2139,5644,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2140,5649,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,0,0,1
2142,5651,0,0,0,0,1,0,1,False,False,False,0,0,0,1,0,0,0,0,0,0,1
2143,5653,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2148,5665,0,0,0,0,1,0,1,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2150,5672,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2151,5675,1,0,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,0,0,1
2155,5681,0,1,0,0,0,0,0,True,False,False,0,0,0,0,1,0,0,0,0,0,1
2156,5683,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2157,5685,0,0,1,0,0,0,1,False,False,False,0,0,0,1,0,0,0,0,0,0,1
2158,5687,0,1,0,0,0,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2165,5720,1,0,0,0,0,0,0,False,True,False,1,0,0,0,0,0,0,0,1,0,0
2169,5727,1,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2171,5747,0,0,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,0,0,1
2174,5765,1,1,0,0,1,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2179,5778,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2182,5788,0,0,0,0,1,0,1,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2183,5789,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2187,5807,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
2188,5808,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2190,5817,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2191,5820,0,0,0,0,1,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2195,5834,0,0,0,0,1,1,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2202,5860,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2207,5883,0,0,0,0,0,1,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2208,5887,0,0,0,0,1,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2211,5901,1,1,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2216,5934,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2220,5946,0,1,0,1,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2221,5953,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2222,5958,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2223,5967,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
2224,5968,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2228,5978,0,0,0,0,1,0,0,False,False,True,0,0,0,1,0,0,0,0,0,0,1
2230,5988,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,0,0,1
2231,5993,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2236,6009,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2237,6010,1,1,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2238,6014,1,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2241,6020,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2243,6023,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2248,6036,1,1,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
2249,6040,1,1,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2250,6041,1,0,0,0,0,0,0,False,True,False,1,0,0,0,0,0,0,0,1,0,0
2251,6044,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2252,6045,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
2254,6048,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
2257,6054,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2259,6073,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2260,6075,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2261,6083,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
2262,6086,0,0,0,0,1,0,1,True,False,False,1,0,0,0,0,0,0,0,1,0,0
2263,6087,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2264,6095,0,0,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2265,6099,1,0,0,0,0,0,0,False,True,False,1,0,0,0,0,0,0,0,1,0,0
2266,6100,0,0,1,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2267,6102,0,0,0,0,1,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2269,6107,0,0,0,0,1,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2276,6123,1,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,0,0,1
2282,6143,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2285,6156,0,0,0,0,1,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2286,6158,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,0,1,0
2287,6164,0,0,0,0,1,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2294,6177,0,0,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2297,6180,0,1,0,0,0,0,1,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2298,6183,0,0,0,0,1,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
2305,6224,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2309,6230,1,0,0,0,0,0,1,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2310,6232,0,1,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,1,0,0
2314,6249,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2320,6268,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2321,6269,0,0,0,0,1,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2322,6270,1,0,0,0,0,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2330,6296,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2331,6299,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2332,6302,1,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2333,6303,0,1,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2339,6319,1,1,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2340,6322,1,0,0,0,0,0,1,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2341,6331,1,0,0,0,0,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2342,6334,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2344,6337,0,1,0,0,0,0,1,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2347,6355,1,0,0,0,0,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2351,6364,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2353,6368,0,0,1,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2357,6383,0,0,0,0,0,1,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2358,6384,1,0,0,0,1,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2362,6400,1,0,0,0,0,0,1,False,True,False,0,1,0,0,0,0,0,0,0,1,0
2367,6417,0,0,0,0,1,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2387,6465,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2388,6466,0,0,0,0,0,1,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2399,6512,0,0,1,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
2406,6554,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
2412,6574,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
2413,6575,0,1,0,0,1,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2415,6580,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2419,6589,1,0,0,0,0,0,0,False,True,False,1,0,0,0,0,0,0,0,1,0,0
2422,6594,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2423,6597,0,0,0,0,1,0,1,False,True,False,0,1,0,0,0,0,0,0,0,0,1
2424,6598,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2425,6600,1,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
2426,6601,0,0,0,0,1,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2427,6602,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2428,6604,0,0,0,0,0,1,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2429,6606,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2430,6607,0,0,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2432,6609,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2433,6611,1,0,0,0,0,0,0,False,True,False,1,0,0,0,0,0,0,0,1,0,0
2434,6613,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2435,6614,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2436,6616,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2437,6622,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2438,6623,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,0,0,1
2440,6625,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2443,6628,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2444,6629,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2445,6633,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2447,6639,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2448,6642,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
2452,6650,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2454,6655,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2456,6657,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
2457,6660,1,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2458,6661,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2459,6664,0,0,0,0,1,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2464,6673,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,0,0,1
2468,6680,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2471,6687,1,1,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2474,6692,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2475,6698,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
2477,6701,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2478,6702,1,0,0,0,1,0,0,False,True,False,0,0,1,0,0,0,0,0,0,0,1
2479,6704,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2480,6706,0,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2482,6709,0,1,0,0,0,0,1,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2484,6711,0,0,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,0,0,1
2485,6713,1,0,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
2489,6724,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2493,6734,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,0,0,1
2495,6738,0,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,0,0,1
2507,6763,0,1,0,0,1,0,1,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2508,6764,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2511,6770,0,1,0,0,1,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2515,6776,0,0,0,0,1,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
2518,6780,0,1,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2519,6782,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,1,0,0,0
2529,6811,0,1,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2534,6825,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2538,6838,0,1,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2545,6854,0,0,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2546,6855,0,1,0,0,0,0,0,True,False,False,0,0,0,0,1,0,0,1,0,0,0
2549,6865,0,1,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2551,6869,0,1,0,0,1,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2553,6872,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2555,6874,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,1,0
2557,6881,0,1,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2559,6883,0,1,0,0,1,0,0,True,False,False,0,0,1,0,0,0,0,1,0,0,0
2572,6909,0,1,0,0,1,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
