,Survey_ID,black,native,asian,hawaiian,other_race,unsure_race,latinx,fst4,snd4,trd4,age_18-25,age_26-35,age_36-45,age_46-55,age_56-65,age_66+,age_Under 18,gender_Gender non-conforming or non-binary or other,gender_Man,gender_Prefer not to say,gender_Woman
2573,6911,0,1,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2575,6915,0,0,0,0,1,0,0,False,False,False,0,0,0,0,0,1,0,0,1,0,0
2578,6919,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2580,6921,0,0,0,0,1,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
2583,6929,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
2584,6934,0,1,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2585,6935,0,0,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2587,6943,0,0,0,0,0,1,1,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2593,6957,0,1,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2595,6959,0,1,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2596,6961,0,1,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2597,6962,0,0,0,0,1,0,1,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2600,6966,0,0,0,0,1,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2603,6969,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2605,6978,0,1,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
2606,6981,0,1,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2610,6992,0,0,0,0,1,0,1,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2611,6996,1,0,0,0,0,0,1,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2613,6999,0,1,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,0,0,1
2614,7000,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2620,7009,0,1,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2623,7016,0,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2624,7020,0,0,0,0,1,0,1,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2625,7022,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2627,7025,0,1,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2629,7027,0,0,0,0,1,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2630,7030,0,1,0,0,1,0,1,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2632,7032,0,0,0,0,1,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2635,7035,0,1,1,0,1,0,0,True,False,False,1,0,0,0,0,0,0,1,0,0,0
2636,7036,0,0,0,0,1,0,1,False,False,True,0,0,0,0,1,0,0,0,1,0,0
2640,7046,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2645,7059,0,1,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
2649,7070,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2651,7073,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2652,7074,0,0,0,0,1,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2659,7084,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2662,7091,0,1,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2663,7092,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2664,7095,0,1,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,1,0,0
2665,7106,0,0,0,0,1,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2666,7107,0,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,0,0,1
2670,7121,0,1,0,0,1,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2678,7154,0,1,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2681,7167,1,1,0,0,1,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2684,7176,1,0,0,0,0,0,1,False,False,True,1,0,0,0,0,0,0,0,1,0,0
2685,7177,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2686,7180,0,1,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2687,7183,0,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2694,7209,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2710,7269,0,0,0,0,0,1,1,False,False,False,0,0,0,0,0,1,0,0,1,0,0
2711,7272,0,1,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2712,7275,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2716,7296,0,1,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2717,7297,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2722,7314,0,1,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
2724,7325,0,1,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2726,7338,0,0,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2730,7346,0,1,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2731,7348,0,1,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2737,7361,0,1,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,0,0,1
2738,7364,0,1,0,0,1,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2742,7370,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2743,7371,0,1,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2744,7372,0,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2746,7380,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2750,7390,0,1,0,0,0,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2751,7393,0,1,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
2752,7396,0,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,0,0,1
2755,7412,0,1,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2756,7413,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2757,7414,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2773,7489,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2774,7490,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
2775,7491,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2777,7493,1,0,0,0,0,0,1,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2778,7494,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2779,7497,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2780,7498,1,0,0,0,0,0,0,True,False,False,0,0,0,0,0,1,0,0,1,0,0
2781,7500,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2782,7501,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2783,7502,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2785,7506,0,0,0,0,1,0,1,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2786,7507,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2787,7508,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2788,7509,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2789,7511,0,0,0,0,1,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
2790,7512,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2791,7513,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2793,7515,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2794,7516,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2796,7520,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2797,7521,1,0,0,0,0,0,0,True,False,False,0,0,0,0,1,0,0,0,1,0,0
2798,7522,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2799,7523,0,0,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2800,7524,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2801,7525,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2802,7526,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2803,7527,0,0,0,0,0,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2804,7529,1,0,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2805,7530,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,0,0,1
2807,7532,1,0,0,0,0,0,1,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2808,7537,1,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
2810,7539,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2812,7541,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2813,7542,1,0,0,0,0,0,0,True,False,False,0,0,0,0,1,0,0,0,1,0,0
2815,7544,1,0,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
2816,7545,1,0,1,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2817,7546,1,0,0,0,1,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2822,7552,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2823,7553,0,0,0,0,0,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2824,7554,0,0,0,0,1,0,1,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2827,7558,0,0,0,0,0,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2828,7560,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2829,7561,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2830,7562,0,0,0,1,0,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2831,7564,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2832,7565,0,1,0,0,1,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2833,7566,1,0,0,0,0,0,1,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2834,7567,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2836,7570,1,0,0,0,0,0,1,False,False,True,0,0,0,0,1,0,0,0,1,0,0
2838,7573,1,0,0,0,0,0,0,False,False,False,0,0,0,0,0,1,0,0,0,0,1
2839,7574,1,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,0,0,1
2840,7575,0,0,0,0,1,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
2842,7578,1,0,0,0,0,0,0,False,False,False,0,0,0,0,0,1,0,0,1,0,0
2844,7582,0,0,0,0,1,0,0,True,False,False,0,0,0,0,1,0,0,0,1,0,0
2845,7583,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2847,7585,0,0,0,0,1,0,1,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2848,7586,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
2849,7587,1,0,0,0,0,0,0,False,False,False,0,0,0,0,0,1,0,0,1,0,0
2850,7588,0,0,0,0,1,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
2851,7589,0,0,0,0,1,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
2852,7590,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2853,7591,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2854,7593,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
2855,7595,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2856,7596,1,0,0,0,0,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2857,7597,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
2858,7598,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2859,7599,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2860,7601,0,0,0,0,0,0,1,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2866,7620,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2867,7624,1,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
2872,7646,0,1,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2873,7647,0,1,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2874,7660,1,1,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2883,7702,0,1,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2887,7732,0,0,0,0,0,1,0,False,False,False,0,1,0,0,0,0,0,0,0,1,0
2888,7733,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,1,0,0,0
2890,7742,0,0,0,0,1,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2893,7747,0,0,0,1,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2894,7752,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2899,7765,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2901,7767,1,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
2902,7769,0,1,0,0,0,0,1,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2907,7778,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2908,7779,0,0,0,0,0,0,1,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2909,7780,0,0,0,0,0,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2911,7782,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2912,7783,0,0,0,0,0,0,1,False,False,True,0,0,0,1,0,0,0,0,1,0,0
2913,7784,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2916,7788,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,1,0,0,1,0,0
2919,7794,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,0,0,1
2920,7797,0,0,1,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2926,7827,1,1,0,0,0,0,1,False,True,False,1,0,0,0,0,0,0,0,0,0,1
2929,7840,1,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,0,0,1
2930,7842,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2931,7845,1,1,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,0,0,1
2932,7846,0,0,0,0,1,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2933,7848,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2935,7850,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
2937,7854,1,0,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
2939,7857,0,0,0,0,1,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
2940,7858,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2941,7859,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2945,7864,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2946,7865,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2947,7866,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
2950,7869,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2952,7872,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2954,7875,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,0,0,1
2956,7877,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
2959,7882,0,0,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2960,7886,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2962,7888,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
2963,7889,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,0,0,1
2964,7892,1,0,0,0,0,0,0,False,True,False,1,0,0,0,0,0,0,0,1,0,0
2965,7893,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2966,7894,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2968,7898,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,0,0,1
2971,7905,0,1,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2972,7909,0,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2974,7916,0,1,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,1,0,0,0
2976,7921,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2978,7925,0,1,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,1,0,0
2979,7928,0,0,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2980,7934,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,0,0,1
2989,7955,0,1,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2990,7960,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2991,7961,0,0,0,0,1,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2992,7963,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2993,7964,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2996,7967,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2997,7971,0,0,0,0,1,0,1,True,False,False,0,1,0,0,0,0,0,0,0,0,1
3001,7982,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
3004,7991,0,1,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
3006,8001,0,0,0,0,0,1,1,False,True,False,1,0,0,0,0,0,0,0,0,0,1
3007,8002,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
3009,8014,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
3011,8017,0,0,0,0,1,0,1,False,True,False,0,1,0,0,0,0,0,0,1,0,0
3012,8020,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
3013,8022,0,0,0,0,1,0,1,False,False,False,0,0,0,1,0,0,0,0,1,0,0
3014,8024,0,1,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
3019,8033,0,0,0,0,1,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
3022,8045,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
3024,8053,0,0,0,0,1,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
3025,8056,0,0,0,0,1,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
3026,8059,0,0,0,0,1,0,1,True,False,False,0,1,0,0,0,0,0,0,1,0,0
3027,8060,0,1,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,0,0,1
3030,8064,0,0,0,0,1,0,1,True,False,False,1,0,0,0,0,0,0,0,1,0,0
3033,8074,0,0,0,0,1,0,1,False,True,False,0,1,0,0,0,0,0,0,1,0,0
3034,8076,0,1,1,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
3035,8078,0,0,0,0,1,0,1,False,False,True,1,0,0,0,0,0,0,0,1,0,0
3036,8080,0,0,0,0,1,0,1,False,True,False,1,0,0,0,0,0,0,0,1,0,0
3039,8086,0,0,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
3040,8099,0,0,0,0,1,0,0,False,True,False,1,0,0,0,0,0,0,0,1,0,0
3042,8103,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
3044,8105,0,0,0,1,0,0,0,True,False,False,0,0,0,0,1,0,0,0,1,0,0
3045,8108,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
3047,8111,0,0,0,0,1,0,1,False,False,True,1,0,0,0,0,0,0,0,1,0,0
3048,8119,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
3049,8124,0,1,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,1,0,0
3053,8135,0,0,0,0,1,0,1,False,False,True,0,0,0,1,0,0,0,0,1,0,0
3054,8137,0,1,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
3057,8147,1,0,0,0,1,0,1,False,True,False,1,0,0,0,0,0,0,0,1,0,0
3058,8149,0,0,0,1,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
3059,8151,0,0,0,0,1,0,1,False,False,True,1,0,0,0,0,0,0,0,1,0,0
3060,8152,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
3064,8165,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
3065,8166,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
3066,8169,0,0,1,0,0,0,1,False,False,False,0,0,0,1,0,0,0,0,1,0,0
3067,8171,0,0,0,0,1,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
3068,8172,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
3069,8173,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
3070,8174,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
3071,8175,0,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,1,0,0,0
3075,8194,0,0,0,0,0,1,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
3078,8206,0,0,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
3081,8223,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
3082,8233,0,1,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,0,0,1
3083,8241,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
3088,8255,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
3090,8257,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
