,fst_inlist_coef,p<=0.05,snd_inlist_coef,p<=0.05,trd_inlist_coef,p<=0.05
const,0.26632823342707135,False,0.44729025307273607,False,0.4628246238433288,False
black,0.06057447114438878,False,-0.007801993390371553,False,0.03908747380073225,False
native,-0.002030889557809376,True,0.009324497927260497,False,0.09578355562141787,True
asian,0.06135154950881393,False,-0.01712853378270084,False,-0.15124883029081704,False
hawaiian,-0.08756699756385547,False,-0.187234162582763,False,-0.2211982072935079,False
other_race,0.02816049830768398,False,-0.030687722027877756,False,0.06441236602541374,False
latinx,-0.023018705991001552,False,-0.02737180869036142,False,0.008601156852351617,False
age_18-25,0.029852459492162198,False,0.0516957357070698,False,0.006964662244872355,True
age_26-35,0.022538020347889598,False,0.10477586969573797,False,-0.0913252743297304,False
age_36-45,0.04698001396078262,False,0.07117077170007206,False,-0.040318227578928695,False
age_46-55,0.10915804504393745,False,0.06006119642822101,False,-0.11272400016303485,False
age_56-65,0.04962439734381344,False,0.10621617839819483,False,-0.14002961155805266,False
age_66+,-0.07658841918259082,False,-0.010858791961015524,True,0.08413781341405185,False
gender_Man,-0.04589997081389191,False,-0.19745463542024722,False,-0.08903330462903399,False
gender_Prefer not to say,-0.19233871661699634,False,-0.38698655470763116,True,-0.03645714903618702,False
gender_Woman,-0.07560290602972118,False,-0.18783060441272512,False,-0.09003585027232053,False
